mode,overall,grammar,relevance,similarity,clarity
Reverse,0.7838286127282262,0.7640791542807527,0.5707545380312393,0.9550621785219024,0.8454185800790105
Reverse,0.6812050057678236,0.8378731260415002,0.9001164636085957,0.465875958184671,0.5209544752365279
Reverse,0.7452914778575055,0.6624930228101571,0.7577387258559714,0.6520643677542441,0.9088697950096492
Reverse,0.6526165698040478,0.8216212409739673,0.8586977441104425,0.2502936053523638,0.6798536887794178
Reverse,0.769531876615055,0.4506262017946488,0.9065092408683314,0.8253410273655166,0.8956510364317228
Reverse,0.5526519381298995,0.6383778568068122,0.4788590663028128,0.5570157939422529,0.5363550354677202
Reverse,0.8279856121486132,0.8169490798404009,0.9620617492239216,0.8791367621579912,0.6537948573721388
Reverse,0.5216074658020369,0.6686167189383208,0.3633123615558098,0.4388259867007622,0.6156747960132547
Reverse,0.6804256355725725,0.9423374235322348,0.4531302256240155,0.4815071481694211,0.8447277449646186
Reverse,0.6652387037968976,0.742024173822941,0.5380792960156707,0.6848122088928179,0.6960391364561609
Reverse,0.684324390217637,0.697832159368258,0.8092568496007398,0.6012844539621875,0.6289240979393625
Reverse,0.6316064620036619,0.6835585294111254,0.6823274081589329,0.5259977940235745,0.6345421164210147
Reverse,0.7385163730395143,0.9397970755757076,0.8121838895882477,0.5409039363941679,0.6611805905999346
Reverse,0.765755900792539,0.6499270765365984,0.9346249275173282,0.6739284384396188,0.8045431606766102
Reverse,0.5528833732688115,0.7671575388715416,0.3858247695863001,0.3746465062180389,0.6839046783993656
Reverse,0.8105881783136744,0.721441464214556,1.0,1.0,0.5209112490401416
Reverse,0.6005220074201074,0.7751266712416685,0.3397884531694521,0.4914652400531956,0.7957076652161135
Reverse,0.5901646045549284,0.6068728602623326,0.6663712362830421,0.5055818844605745,0.5818324372137641
Reverse,0.5871480836338826,0.81218653841763,0.4854513948520386,0.6478493728222299,0.4031050284436318
Reverse,0.574708490584187,0.5620923112620364,0.1939424954507339,0.5427991556239778,1.0
Reverse,0.7530814972849238,0.9937521181330892,0.4540900811095165,0.6993398446473044,0.8651439452497856
Reverse,0.6534292781645852,0.6841077468543796,1.0,0.2994059343209693,0.630203431482992
Reverse,0.7612422051677623,0.7701539757648149,0.9171572649878694,0.619596630694179,0.738060949224186
Reverse,0.6681618072404715,0.6412527148867313,0.7538253882490215,0.5313615449005179,0.7462075809256153
Reverse,0.7018404372788261,0.6445584495934549,0.7754200787804373,0.5941474372630043,0.7932357834784076
Reverse,0.6897440713947436,0.692290941461727,0.3453935063586236,0.8523843001427983,0.8689075376158252
Reverse,0.6554576409746873,0.6019350492026769,0.5808677411913015,0.8748876186341634,0.5641401548706071
Reverse,0.7338770031355595,1.0,0.9112113618132104,0.6446477828258319,0.3796488679031956
Reverse,0.7419666535005212,0.7428331112286485,0.8042244856758676,0.7290431171900114,0.691765899907557
Reverse,0.6817638578241592,0.7134371021882873,0.6605323159385348,0.5697453432692976,0.7833406699005172
Reverse,0.5928657225001184,0.8700655145300596,0.8187113444561723,0.0119222730671438,0.6707637579470977
Reverse,0.6865375259450809,0.7292104292078162,0.6962582487108204,0.5222963093822228,0.7983851164794641
Reverse,0.7343952002941289,0.8421289693184286,0.5454244664352781,0.681410457424907,0.868616907997902
Reverse,0.5986110036647565,0.4930572752816604,0.5746565550820069,0.7724786944765517,0.5542514898188071
Reverse,0.7920465961533996,0.7769628130145939,0.8450191573695994,0.7032356574229917,0.8429687568064129
Reverse,0.7448765783564749,0.7647883817010911,0.8600819050455364,0.7508582659627149,0.6037777607165571
Reverse,0.8172255679932395,0.8062455770801595,0.7702896415083166,0.8140300476632855,0.8783370057211963
Reverse,0.5955366729196102,0.5677188023158423,0.6673866072112472,0.4510194710387101,0.6960218111126409
Cultural,0.5892422920046786,0.6783221993926722,0.5415160158000076,0.5384076940721919,0.5987232587538427
Cultural,0.5711938062304198,0.7319940561059407,0.7002410950724448,0.4365822737863618,0.4159577999569321
Cultural,0.6163663605804517,0.8406355206439837,0.3784880271262051,0.4474550442867571,0.7988868502648607
Cultural,0.6426932307493411,0.5590145348336703,0.8658949683863497,0.5612347722454393,0.5846286475319052
Cultural,0.5597438365533866,0.3994206453389869,0.8270836060418453,0.3521483210293055,0.6603227738034083
Cultural,0.6902410186443965,0.7416065406937287,0.97213171916773,0.3382359201761775,0.7089898945399492
Cultural,0.7056099697319544,0.7275774317130542,1.0,0.8477892705878874,0.2470731766268761
Cultural,0.6561046909582388,0.6262545721551929,0.861424519327462,0.4052907600591062,0.7314489122911938
Cultural,0.8648290426945507,0.775820523874994,0.912041981499776,1.0,0.7714536654034329
Cultural,0.5808969519511169,0.6236554561438752,0.6948851375616011,0.2461848190221763,0.758862395076815
Cultural,0.6150134898598754,0.6386076342830344,0.5951823204130815,0.6304709744067444,0.5957930303366412
Cultural,0.6857432397493143,0.8681546000986706,0.7000414129836394,0.5981399357722771,0.5766370101426699
Cultural,0.666422001223314,0.7232786025788468,0.8650196529335269,0.4265739568578199,0.6508157925230623
Cultural,0.5306744664208173,0.6544410956835003,0.4308258153053569,0.4361484280557004,0.6012825266387114
Cultural,0.712738873537276,0.8311583771069091,0.752512265800385,0.6387179822735088,0.628566868968301
Cultural,0.7161193863661413,0.6793942317400905,0.7780929699857779,0.5793556494135007,0.8276346943251958
Cultural,0.534442822418915,0.6125862013582627,0.2122365683447141,0.5731441675627391,0.7398043524099442
Cultural,0.8731625430076768,0.8389323103362388,0.8930794969182341,0.8472261443612435,0.9134122204149908
Cultural,0.6390377611156937,0.7295973561108393,0.5764696209131299,0.53678542879459,0.7132986386442156
Cultural,0.7137553074836278,0.8805826655753224,0.6721107448638001,0.5099621470297176,0.7923656724656711
Cultural,0.5105632630784251,0.7901810123393672,0.4112290367732916,0.1407638093725523,0.7000791938284896
Cultural,0.5757821263490455,0.5168931361128761,0.5983719604705378,0.5704439362365057,0.6174194725762624
Cultural,0.7438316734149473,0.9178701301706118,0.765348952920464,0.6600948719221656,0.632012738646548
Cultural,0.7037939010290891,0.5291750323328845,0.9078223574840536,0.584847142692908,0.7933310716065103
Cultural,0.6231549215079879,0.5392214150439767,0.389248246796787,0.7635779316050058,0.8005720925861819
Cultural,0.668077009097254,0.5646922668463734,0.5260673837450611,0.8250869568829539,0.7564614289146274
Cultural,0.6788858493125995,0.9464009429883944,0.5198758530704262,0.7276783851216766,0.5215882160699008
Cultural,0.6499509904156765,0.7904781146623514,0.5911771995771614,0.5674414187855411,0.6507072286376523
Cultural,0.6503329784329613,0.549671881632779,0.8481648690840251,0.4973572867056829,0.7061378763093581
Cultural,0.4914713305571561,0.5508475938087232,0.1875332682409378,0.5617944474799662,0.6657100126989972
Cultural,0.7653151003490427,0.8176906431847035,0.696147924053121,0.5474218341583464,1.0
Cultural,0.6930348817675234,0.7820678672762814,0.463837436938231,0.8228643389337744,0.7033698839218069
Cultural,0.75166338386828,0.8077278588561901,0.7876951477619454,0.603923331538798,0.8073071973161866
Cultural,0.6760432021721611,0.7887721200612067,0.6291918578117952,0.4852796454206198,0.8009291853950229
Cultural,0.6015762496830769,0.932353022724278,0.4521785848692198,0.3064949468495119,0.715278444289298
Cultural,0.7039515634799155,0.7076331552784026,0.7346683328740816,0.6487906395817,0.7247141261854775
Cultural,0.6010297442359348,0.9234795157903124,0.3798192043046968,0.4343005950439508,0.6665196618047792
Cultural,0.6837891541409268,0.4535216783268748,0.6648291191135858,0.9322940331456036,0.6845117859776428
Cultural,0.5906082186149463,0.7346051358578025,0.4479670469654839,0.4767277183921045,0.7031329732443943
Cultural,0.7409825623959383,0.6523427354865649,0.9563287590007536,0.7115382121450249,0.6437205429514095
Cultural,0.724482795156964,0.7369757167648007,0.799644349699357,0.8280298077042533,0.5332813064594452
Cultural,0.5927824750465212,0.5477358712258197,0.5378284977579323,0.3484844282170767,0.937081102985256
Cultural,0.7292818689725546,0.7699537561669502,0.8974669033178203,0.5848097952714955,0.6648970211339528
Cultural,0.7269394975057699,0.7227636988373111,0.5329714196739953,1.0,0.6520228715117734
Cultural,0.6969804754196623,0.7277110868343586,1.0,0.6013599689119995,0.4588508459322912
Cultural,0.714092172477759,0.6463831865784359,0.6639216636475184,0.874569694935306,0.6714941447497758
Cultural,0.5650284680395277,0.9300150551944488,0.4152085695099709,0.546669534153117,0.3682207133005739
Cultural,0.624176497565112,0.7882829904656079,0.3803751296232504,0.6924345332163886,0.6356133369552007
Cultural,0.675267174318459,0.4955238993110784,0.7379412335220791,0.4676035644406782,1.0
Cultural,0.6840080806766677,0.7028721666123627,0.571702618191138,0.6975744569742148,0.7638830809289553
Cultural,0.7068284111410801,0.6713644312409052,0.8439515884296364,0.3413454084257672,0.9706522164680114
Cultural,0.74883534015592,0.7708609416820565,0.996823205707193,0.671122669757132,0.5565345434772986
Cultural,0.6309391311780399,0.699893710813503,0.4499184532060564,0.7209030652710733,0.6530412954215268
Cultural,0.6809259064505147,0.6321864500750379,0.6059915704480996,0.6531756459304097,0.8323499593485113
Cultural,0.7187917518127095,0.6900801078061266,1.0,0.5505948598508006,0.6344920395939107
Cultural,0.6654278165019772,0.6028687291547261,0.8488383942999873,0.5637551653563794,0.6462489771968166
Cultural,0.7411563842119311,0.8981956048409517,0.9839206009027276,0.4799152868522589,0.6025940442517861
Cultural,0.6480863038629997,0.8511270534755383,0.5630740348479991,0.7581251198325537,0.4200190072959075
Cultural,0.6105731165113174,0.8338896007448964,0.4577656141438437,0.7461528238133048,0.4044844273432246
Cultural,0.653726619017988,0.5569090870905032,0.6185927374146438,0.7372636913913402,0.7021409601754651
Cultural,0.6976744481739868,0.7876619470708726,1.0,0.2871516776577897,0.715884167967285
Cultural,0.6281039355153379,0.7156533906284819,0.5202431903353744,0.333937274852202,0.9425818862452936
Cultural,0.7716501550365191,0.8382475167886688,0.6744901759244931,0.9022309860494696,0.671631941383445
Cultural,0.5756894979894318,0.6981866578230917,0.4495213111173761,0.6727263765249936,0.4823236464922661
Cultural,0.5722164243740773,0.636885730947842,0.179157228674573,0.6397896293592988,0.833033108514595
Cultural,0.7147751746097254,0.7606442132442546,0.9471564383644308,0.3857892640701902,0.7655107827600264
Cultural,0.6722803477679389,0.8788761268716963,0.3442824831986966,0.6639303651837954,0.8020324158175673
Cultural,0.6460585520671397,0.687771599034753,0.7695352967076672,0.5025542871772894,0.6243730253488492
Cultural,0.5422881092998411,0.7051228626232037,0.4825508122274394,0.3828349742229628,0.5986437881257582
Cultural,0.7138419114805774,0.5276808947262015,0.8332625001818423,0.6925182585707902,0.8019059924434755
Cultural,0.59552076680315,0.5983653021496517,0.9388218806094744,0.4037668937720636,0.4411289906814105
Cultural,0.701504704822249,0.7693091339877844,0.856678101856519,0.5496922227911009,0.6303393606535919
Cultural,0.8298751400518473,0.913355479254776,1.0,0.7957716101563591,0.6103734707962537
Cultural,0.6324929507201132,0.578760141753861,0.5339111186886869,0.7045028210531514,0.7127977213847536
Cultural,0.7006183700576327,0.9102397889419644,0.8300900185072277,0.2993839396480363,0.7627597331333025
Cultural,0.6703322088552861,0.550290905902838,0.6232057456095297,0.6500400412503389,0.8577921426584377
Cultural,0.8460138528876884,1.0,0.8213446118272365,0.5633606762559225,0.9993501234675946
Cultural,0.8020582268060459,0.8331483138810754,0.6358664748885616,0.9590422711824644,0.7801758472720824
Cultural,0.7566685624440508,0.7746614633637091,0.8331848504108923,0.6843173221228911,0.7345106138787103
Cultural,0.6003904749262146,0.6074120220179615,0.5883396492107938,0.3799691534056609,0.8258410750704418
Cultural,0.8273046800049338,0.816840475526817,0.7915545732303771,0.9348984866695076,0.7659251845930339
Cultural,0.6259279324479441,0.8003112483388768,0.4816598247721371,0.5225800595051198,0.6991605971756429
Cultural,0.7146456850854721,0.8273653166114716,0.6412066104671635,0.5856801496283867,0.8043306636348666
Cultural,0.6779705484505394,0.6464456198790085,0.8780766327039572,0.7150410032213133,0.4723189379978785
Cultural,0.6629785787788178,0.7074660530771439,0.7014126317256353,0.4679357721053105,0.7750998582071814
Cultural,0.715291751438458,0.7631459416584084,0.7984037695985599,0.4947930314664839,0.8048242630303801
Cultural,0.5683122061930157,0.8645729067630543,0.6042325087983191,0.4274448471913759,0.3769985620193133
Cultural,0.7701521018809733,0.6411981040121305,0.9119872768093245,0.7234011899153395,0.804021836787099
Cultural,0.7230702362810106,0.4951066433199198,0.94238879707728,0.6522501062467712,0.8025353984800716
Cultural,0.5981500537327193,0.7215082701013377,0.3447529534203359,0.6817305622961342,0.6446084291130695
Cultural,0.5651898921626415,0.4970994571234698,0.3955281627564217,0.822537674997985,0.5455942737726892
Cultural,0.5967594408261269,0.9300591564874748,0.5928397073895404,0.2585284084814106,0.6056104909460817
Cultural,0.644263995530822,0.8853717430010407,0.6688203644126665,0.4903425407018797,0.5325213340077011
Cultural,0.8281124383655318,0.7752674104251317,0.923479763180492,0.8896998459785852,0.7240027338779181
Cultural,0.6041226548278134,0.5010928470876942,0.6173069677753448,0.6520561013165772,0.6460347031316371
Cultural,0.6177226574575096,0.5564273627657436,0.768757576309977,0.5902695296859097,0.5554361610684083
Cultural,0.5900546193529783,0.5862256997949895,0.6539198571588465,0.4151533711463391,0.704919549311738
Cultural,0.6084193543477949,0.8552874002085629,0.3307624275523811,0.4140978279615179,0.833529761668718
Cultural,0.5178500959194188,0.6024964098389652,0.6833124060419278,0.3100709560602939,0.4755206117364881
Cultural,0.6166124388765043,0.5494063941877751,0.7414534658797888,0.6138688674072501,0.561721028031203
Technical,0.5046713286713287,0.9615384615384616,0.1212121212121212,0.0,0.92
Technical,0.5005269228118616,0.9655310199789696,0.1363636363636363,0.0,0.8883720930232558
Technical,0.4568532948532948,0.8703703703703702,0.0454545454545454,0.0,0.8971428571428572
Technical,0.450293124328149,0.8648346055979643,0.0303030303030303,0.0,0.8941176470588235
Technical,0.4569085740130516,0.8706467661691542,0.0454545454545454,0.0,0.8971428571428572
Technical,0.4578694638694638,0.9057808857808858,0.0454545454545454,0.0,0.8769230769230769
Technical,0.4943244339303818,0.8943494423791821,0.106060606060606,0.0,0.9454545454545454
Technical,0.5027920441277881,0.8812935323383084,0.106060606060606,0.0860757792097227,0.925
Aptitude,0.546496817235935,0.9068896321070232,0.25,0.1255944540726518,0.8833333333333333
Technical,0.4457476697826944,0.8648346055979643,0.0151515151515151,0.0,0.8941176470588235
Technical,0.4503815442638972,0.8652767052767053,0.0303030303030303,0.0,0.8941176470588235
Technical,0.450235294117647,0.8645454545454545,0.0303030303030303,0.0,0.8941176470588235
Technical,0.4646556138896563,0.9265248226950354,0.0454545454545454,0.0,0.8857142857142857
Technical,0.4949125214408233,0.9154716981132076,0.106060606060606,0.0,0.9333333333333332
Technical,0.4662499353830152,0.8846894803548796,0.0454545454545454,0.0,0.918918918918919
Technical,0.4990864303543842,0.9865388711395102,0.1363636363636363,0.0,0.8695652173913044
Technical,0.4618820192672332,0.8855771725032425,0.0303030303030303,0.0,0.918918918918919
Technical,0.4618518560844142,0.8854263565891473,0.0303030303030303,0.0,0.918918918918919
Technical,0.4726830713146502,0.8909273182957393,0.0606060606060606,0.0,0.9210526315789472
Aptitude,0.5529105330640414,0.9277966101694916,0.25,0.1232945166891767,0.8923076923076922
Technical,0.4664274738126878,0.8855771725032425,0.0454545454545454,0.0,0.918918918918919
Technical,0.4663673803673803,0.8852767052767053,0.0454545454545454,0.0,0.918918918918919
Technical,0.4664885099002746,0.8858823529411765,0.0454545454545454,0.0,0.918918918918919
Technical,0.4617922257922258,0.8851282051282051,0.0303030303030303,0.0,0.918918918918919
Technical,0.4617044808375607,0.8846894803548796,0.0303030303030303,0.0,0.918918918918919
Logical Reasoning,0.4827881572678283,0.8899633699633699,0.0,0.2134511005862979,0.8736842105263158
General,0.6279455244430561,0.8894344163658242,0.5,0.2134511005862979,0.8578947368421053
General,0.6327614200148137,0.8898296836982967,0.5,0.2134511005862979,0.8736842105263158
General,0.6240025631031924,0.8846894803548796,0.5,0.1799179297556765,0.8702702702702703
General,0.6327085267534152,0.8895652173913043,0.5,0.2134511005862979,0.8736842105263158
General,0.6239451701768706,0.8844025157232704,0.5,0.1799179297556765,0.8702702702702703
Aptitude,0.5477230366121635,0.9271140939597317,0.25,0.1211164737164705,0.8769230769230769
Technical,0.448020142286257,0.8841198501872659,0.0303030303030303,0.0,0.8736842105263158
Technical,0.4479644498200554,0.8838413878562578,0.0303030303030303,0.0,0.8736842105263158
Technical,0.5102093153759821,0.9817283950617284,0.1212121212121212,0.0,0.925
Technical,0.4889206673476336,0.9082397003745316,0.0909090909090909,0.0,0.9333333333333332
Technical,0.4479921921493013,0.8839800995024876,0.0303030303030303,0.0,0.8736842105263158
Technical,0.4479369129895446,0.8837037037037037,0.0303030303030303,0.0,0.8736842105263158
Technical,0.4411737054378564,0.8777358490566037,0.0151515151515151,0.0,0.8702702702702703
Technical,0.4412893708755777,0.8783141762452107,0.0151515151515151,0.0,0.8702702702702703
Technical,0.4501304798487897,0.9194835680751174,0.0303030303030303,0.0,0.8571428571428571
Logical Reasoning,0.4611627650118447,0.8834313725490196,0.0,0.11185613672073,0.8736842105263158
Technical,0.4420856619412674,0.8771747211895911,0.0151515151515151,0.0,0.8736842105263158
Technical,0.5046713286713287,0.9615384615384615,0.12121212121212122,0.0,0.92
Technical,0.5005269228118616,0.9655310199789695,0.13636363636363635,0.0,0.8883720930232558
Technical,0.45685329485329484,0.8703703703703702,0.045454545454545456,0.0,0.8971428571428572
Technical,0.450293124328149,0.8648346055979643,0.030303030303030304,0.0,0.8941176470588235
Technical,0.4569085740130516,0.8706467661691542,0.045454545454545456,0.0,0.8971428571428572
Technical,0.4578694638694638,0.9057808857808858,0.045454545454545456,0.0,0.8769230769230769
Technical,0.49432443393038183,0.8943494423791821,0.10606060606060606,0.0,0.9454545454545454
Technical,0.5027920441277881,0.8812935323383084,0.10606060606060606,0.08607577920972272,0.925
Aptitude,0.546496817235935,0.9068896321070233,0.25,0.12559445407265182,0.8833333333333333
Technical,0.4457476697826944,0.8648346055979643,0.015151515151515152,0.0,0.8941176470588235
Technical,0.4503815442638972,0.8652767052767053,0.030303030303030304,0.0,0.8941176470588235
Technical,0.450235294117647,0.8645454545454545,0.030303030303030304,0.0,0.8941176470588235
HR,0.45270131670131675,0.8851282051282051,0.0,0.0,0.918918918918919
Technical,0.46465561388965637,0.9265248226950354,0.045454545454545456,0.0,0.8857142857142857
Technical,0.4949125214408233,0.9154716981132075,0.10606060606060606,0.0,0.9333333333333333
Technical,0.46624993538301523,0.8846894803548796,0.045454545454545456,0.0,0.918918918918919
Technical,0.49908643035438427,0.9865388711395102,0.13636363636363635,0.0,0.8695652173913044
Technical,0.46188201926723327,0.8855771725032425,0.030303030303030304,0.0,0.918918918918919
Technical,0.46185185608441426,0.8854263565891473,0.030303030303030304,0.0,0.918918918918919
Technical,0.47268307131465026,0.8909273182957393,0.06060606060606061,0.0,0.9210526315789473
Aptitude,0.5529105330640414,0.9277966101694916,0.25,0.12329451668917675,0.8923076923076922
Technical,0.4664274738126878,0.8855771725032425,0.045454545454545456,0.0,0.918918918918919
Technical,0.46636738036738035,0.8852767052767053,0.045454545454545456,0.0,0.918918918918919
Technical,0.4664885099002746,0.8858823529411765,0.045454545454545456,0.0,0.918918918918919
Technical,0.4617922257922258,0.8851282051282051,0.030303030303030304,0.0,0.918918918918919
Technical,0.4617044808375607,0.8846894803548796,0.030303030303030304,0.0,0.918918918918919
Aptitude,0.45499214643105956,0.8894344163658242,0.05,0.0,0.8736842105263158
Aptitude,0.47009793715056875,0.8899633699633699,0.1,0.0,0.8736842105263158
Aptitude,0.4401520036252994,0.8902337023370233,0.0,0.0,0.8736842105263158
Aptitude,0.4401793372319688,0.8903703703703703,0.0,0.0,0.8736842105263158
Aptitude,0.4400446570972887,0.8896969696969697,0.0,0.0,0.8736842105263158
Aptitude,0.4388186702919661,0.8835670356703567,0.0,0.0,0.8736842105263158
General,0.6279455244430561,0.8894344163658242,0.5,0.21345110058629793,0.8578947368421053
General,0.6327614200148137,0.8898296836982967,0.5,0.21345110058629793,0.8736842105263158
General,0.6240025631031924,0.8846894803548796,0.5,0.17991792975567658,0.8702702702702703
General,0.6327085267534152,0.8895652173913043,0.5,0.21345110058629793,0.8736842105263158
General,0.6239451701768706,0.8844025157232704,0.5,0.17991792975567658,0.8702702702702703
Aptitude,0.4700183066361556,0.8895652173913043,0.1,0.0,0.8736842105263158
Aptitude,0.5477230366121635,0.9271140939597315,0.25,0.1211164737164705,0.8769230769230769
Technical,0.44802014228625703,0.8841198501872659,0.030303030303030304,0.0,0.8736842105263158
Technical,0.4479644498200554,0.8838413878562578,0.030303030303030304,0.0,0.8736842105263158
Technical,0.5102093153759821,0.9817283950617284,0.12121212121212122,0.0,0.925
Technical,0.4367146688673406,0.8781679389312976,0.0,0.0,0.8702702702702703
Technical,0.4366568386568387,0.8778787878787878,0.0,0.0,0.8702702702702703
Aptitude,0.4517733887733888,0.8784615384615384,0.05,0.0,0.8702702702702703
Aptitude,0.4515998780735623,0.8775939849624059,0.05,0.0,0.8702702702702703
Technical,0.43668564381872366,0.8780228136882129,0.0,0.0,0.8702702702702703
Aptitude,0.45174391633012323,0.8783141762452107,0.05,0.0,0.8702702702702703
Aptitude,0.4515437676482453,0.8773134328358209,0.05,0.0,0.8702702702702703
Aptitude,0.5418195133395127,0.9206734006734006,0.25,0.1211164737164705,0.8615384615384616
Aptitude,0.4375126705653022,0.8770370370370371,0.0,0.0,0.8736842105263158
Technical,0.4889206673476336,0.9082397003745317,0.09090909090909091,0.0,0.9333333333333333
Technical,0.44799219214930136,0.8839800995024876,0.030303030303030304,0.0,0.8736842105263158
Technical,0.4479369129895446,0.8837037037037037,0.030303030303030304,0.0,0.8736842105263158
Technical,0.4411737054378564,0.8777358490566037,0.015151515151515152,0.0,0.8702702702702703
Technical,0.44128937087557774,0.8783141762452107,0.015151515151515152,0.0,0.8702702702702703
Technical,0.45013047984878973,0.9194835680751174,0.030303030303030304,0.0,0.8571428571428571
Technical,0.43659987807356226,0.8775939849624059,0.0,0.0,0.8702702702702703
Aptitude,0.4536849733028223,0.8828985507246377,0.05,0.0,0.8736842105263158
Aptitude,0.46879153766769865,0.8834313725490196,0.1,0.0,0.8736842105263158
Technical,0.44208566194126747,0.8771747211895911,0.015151515151515152,0.0,0.8736842105263158
