pitch,energy,rate,pause,mfcc,label
171.44315935103248,0.0042701014536327755,0.18659399741333857,0.1615006943610438,-13.925050061841347,Nervous
174.83785339483194,0.013321591582255075,0.06813236501435745,0.11359961579302753,93.00307389089437,Nervous
167.63919652345146,0.009563043023839347,0.1409700869754056,0.6252012705923367,5.151243911826981,Nervous
171.72019392432438,0.01745581703862214,0.1904120712062112,0.19531522396338186,-69.03427748045603,Nervous
125.57020104217699,0.018842084823376556,0.021202783260299802,0.7950709136488086,25.040953906088447,Nervous
181.6134262536367,0.008754882126467264,0.022771080504435527,0.6246334511238368,-49.37969216407825,Confident
214.90972181005807,0.00858167103520626,0.1711642891995968,0.269686545174326,34.49209960500576,Nervous
112.22717210475241,0.0011580789023166484,0.0980449026738706,0.1833629347462305,49.67686993524626,Confident
196.86271825494256,0.017365072890486725,0.16710541604602783,0.5614537548355985,-12.323003993847735,Nervous
170.73447873816366,0.012652542012860202,0.1347838844412684,0.3178198719827895,42.81054467562535,Nervous
123.9124403760161,0.017671930886435157,0.15297016713078196,0.11237099861021073,-50.32474792603996,Nervous
101.89758354795545,0.0024657582022520556,0.18401029133241426,0.41937474767153304,-15.045693914989428,Neutral
172.80780696609236,0.013784561703363514,0.03460685213652305,0.9563416391591085,67.69836676860496,Confident
145.99410875706417,0.010376518850933755,0.07099485723648752,0.8080925530214146,-20.51036862018168,Confident
189.14577924015268,0.015020430473726483,0.11386082435003843,0.16161284740022025,-25.777412313974438,Confident
124.74608861009679,0.016194656515332362,0.08004922202522778,0.8786740126580299,83.0514369835646,Neutral
179.9755657032203,0.015960353508294323,0.10178217615217794,0.6672224975105421,-50.323278251358495,Neutral
151.31216004440049,0.009408364781480164,0.1368780184238387,0.942652559322034,-87.19873067827581,Confident
160.0096141925899,0.015916856567818445,0.12779217201429902,0.28098885469840074,18.04653183017855,Confident
106.74112928169268,0.010330818858280136,0.18687991319451694,0.1948538962970247,52.88814561510088,Nervous
101.37909679577383,0.00876676796335351,0.1863248366766319,0.20069255489421145,3.2848776437222114,Confident
122.27760458814916,0.013620168314790397,0.17870431013183147,0.8327131170320456,37.02686197489683,Neutral
196.70134391413995,0.0011513236901635714,0.18642098996782488,0.4989758585654578,10.676037573149529,Nervous
142.82631702053322,0.007721994015992284,0.16914000762309464,0.810363563487717,-38.44083366385087,Neutral
214.33780204030074,0.007208108298570775,0.08379649078274988,0.5550707380797629,88.2241625067347,Nervous
138.23307553163286,0.018167610425218077,0.03397533967798063,0.8459841486276628,-30.22198499163528,Neutral
203.05801254017857,0.01386187487693991,0.17082350747332464,0.872887851414525,49.67117073314796,Neutral
101.59012402046926,0.0066229148883144755,0.10265406207186115,0.4699842479923958,44.3858455031359,Neutral
158.72517387648043,0.009162563250514903,0.1533127068009867,0.8766751590882663,6.377815801502834,Nervous
135.61440184238208,0.011286022592988106,0.08214139166059505,0.47278083301464724,46.482772962533716,Confident
128.9844210042018,0.0077311552171270975,0.03896218720663998,0.3001251742733533,3.8449141560410283,Nervous
129.44227769994532,0.002096911025277227,0.09038591644293177,0.31078303383370076,-56.08921535403961,Nervous
166.8254131806515,0.008899726966943116,0.09720998001742598,0.5868145034542728,39.285961407221436,Nervous
190.43135568949037,0.004869675617681013,0.07895938973242385,0.5920167295893599,15.081877457229666,Nervous
163.90048796991783,0.00319249820139943,0.12901482007821408,0.20548351511221008,-32.55868488684959,Neutral
161.4741708692182,0.0031714296299616097,0.1576641750426699,0.7110079525700564,54.59734426111734,Confident
150.31259933992266,0.001344356779868865,0.16269646044310632,0.16214131568313978,-5.148995804609285,Nervous
206.27437170901277,0.005216108754903084,0.14863542948357036,0.8934071094466812,46.263303940659256,Nervous
164.27879192170943,0.016886236360937727,0.167849905322125,0.8589935510090948,-2.9810680040919664,Neutral
134.2610536142214,0.011099970538724871,0.11190112317368087,0.838538881908928,-19.086268719196525,Nervous
155.95717073682042,0.0024382948188859618,0.08980869618504764,0.823183893516343,80.35480570924574,Nervous
108.03683344303258,0.017669658609523936,0.09009288901619757,0.587584867840807,93.61316241015177,Confident
217.80488110253697,0.00955909285794131,0.1124062778404848,0.9902959785619752,-53.690312806990235,Neutral
167.08711419359224,0.007102080900083116,0.05962003866285556,0.4154684808575456,-25.493345248089838,Neutral
184.79611161611157,0.008115127599392322,0.08650674812564847,0.14078735106480517,-30.011012094072044,Nervous
145.50718446165388,0.016795986418217432,0.17161859085498815,0.43591704074131044,26.397736079237816,Nervous
192.7371487948405,0.011419964096877691,0.03196339863972898,0.7898635445793262,16.742717546272786,Confident
162.52878286100653,0.007653856830723875,0.14194521466822513,0.7826516928247517,-97.07434822446486,Neutral
174.45685420623647,0.015102810556782656,0.05057858108913236,0.2754776799102603,78.08190344386568,Nervous
119.0414648427622,0.00590638937365704,0.12897411635136571,0.4898468001836498,54.86053658891902,Neutral
169.45681054143284,0.01301543516223936,0.04816580888064811,0.5265290981044924,43.27942239161979,Confident
146.34543913804367,0.012181593768020787,0.05336710023485207,0.6397941834734482,72.30274144537873,Confident
208.94062166602407,0.010634133288035648,0.053825668546758146,0.1692745024427867,39.231229027585044,Confident
198.61971359024312,0.013530704604174632,0.16332346109744633,0.3447514354766039,38.47178449221161,Nervous
176.41140604531927,0.015216423795306022,0.06050753771075698,0.5758519771885922,65.1835414632061,Nervous
183.35691506724731,0.005155596646960619,0.12715458786694803,0.3381715242328216,32.39378895877371,Neutral
198.59775195541255,0.00976893562418353,0.19699501822732413,0.8080375066365781,54.73251297913316,Nervous
151.88154716840168,0.00159183276307443,0.06672376086950886,0.13030876348701761,75.83715452024953,Neutral
198.9192270255123,0.012970757691119661,0.17446167096519866,0.8053951501155243,-14.203013631821904,Nervous
206.5741826720843,0.007180521748873208,0.18217296122428422,0.9965419061489009,65.0831328247896,Confident
189.76056836456843,0.016441558777968178,0.1472308140404974,0.9705372287737289,65.33041149212809,Confident
212.02853001491775,0.016225611845602363,0.14136659156116985,0.10514672322471036,-6.834849355375056,Nervous
104.84209922316397,0.008812638841897133,0.043414520569210455,0.12018330024584961,-27.914634571702777,Nervous
148.72141620473326,0.0012602724577693764,0.034440004362028535,0.3809767313958433,-96.8514174008646,Nervous
191.72240637237127,0.012851118612416172,0.1572144724101728,0.13504421501889907,67.42392556613044,Nervous
100.64153930252374,0.01882986113330474,0.09466672149001051,0.4621014597135995,-21.88127848364357,Nervous
176.59866877501918,0.014927068772938715,0.14170257156589225,0.22459194399645488,15.768033607118511,Neutral
204.20929455296584,0.008203425509137292,0.08686746985869817,0.656674352846367,26.614530699902602,Nervous
219.475733139866,0.01964124024949078,0.13691160734734054,0.823972653709726,43.020032256739995,Neutral
160.48045163155913,0.019034813170436937,0.16990974233643363,0.42618819035424627,72.7282842593232,Neutral
211.00566104116174,0.013001226786574942,0.029790334734016016,0.6798310512857304,94.84953082895123,Nervous
133.0345856142232,0.003967924805045818,0.13446925882880797,0.639371904525494,-64.1287979421518,Confident
154.62063900803878,0.013687451240459905,0.17072607435862713,0.25275558571923085,-96.17102640063267,Confident
173.1636910183139,0.014293151822820312,0.17086789549795567,0.8225298413420504,92.18402938576494,Neutral
176.68385906979051,0.019117166859178667,0.17869081517803959,0.6260498159777113,66.75839018376547,Nervous
210.55690146555708,0.012080625281264853,0.12671123249145985,0.41943219478930904,-89.6021296044585,Confident
150.8002172983837,0.0026067421838475192,0.12923245199722505,0.8928757050756917,76.58296330374444,Neutral
171.61317039540276,0.010529938298441018,0.19571365549785508,0.715108399666758,-24.91177806641747,Confident
134.38234587125476,0.016250165934705664,0.1995028219826485,0.12702340479645355,79.47317315818637,Nervous
172.364746606394,0.012760839729273176,0.1893391939441102,0.7983203795265753,-74.41261509764337,Nervous
152.24723754108828,0.008523270186204492,0.14047554964913828,0.9027037929309063,-38.7897072954424,Nervous
146.2717111016,0.0023496628918360405,0.05794275827900515,0.3064291993339051,-6.178557790484263,Confident
213.0860144802732,0.0024216028987044877,0.09892220874510409,0.5768931349796735,97.0607664574571,Confident
216.13137583234743,0.00935506924365026,0.07010632669927819,0.818463877488268,-34.749216391770645,Neutral
127.90071906493975,0.003463900586260472,0.06616335098301789,0.419787773626499,34.79884162914607,Neutral
120.41385007711378,0.018066523215111468,0.15982459978517985,0.16883195994938177,97.34582030016975,Neutral
111.82995124268948,0.01675697044838943,0.147201596061986,0.6554969252901107,-68.80382726021337,Nervous
193.66672322646565,0.006768854824732965,0.07610416913270747,0.1028268154433099,-65.1513196709241,Confident
109.87267891324743,0.009732097087058838,0.07516342424770767,0.8401430900668189,-88.60425460052635,Nervous
155.01177089577254,0.014775115449683254,0.12337176351623799,0.700491103474763,55.40985713035121,Confident
123.90951452899769,0.0018542673902394715,0.042744166636611916,0.6062996811457426,53.03206576335327,Nervous
123.41998206623805,0.010298458210725187,0.1534954613304876,0.5433121636779679,-3.363827337266301,Confident
178.96991016990285,0.003223222772300978,0.16394922445136953,0.21090931814469238,39.70612504182742,Nervous
191.4936350409842,0.003394038529415891,0.055355458856963136,0.9563003430967828,-64.90167452372853,Nervous
188.34877721605997,0.010745044054857378,0.17652909484545995,0.46249824990960997,94.04706888297537,Nervous
188.99231433421426,0.006308901799345368,0.04369764598278651,0.8692331050838777,-66.93954277240775,Neutral
126.24517603882998,0.004473917817507524,0.16862797128092005,0.3571368108948013,85.42475637288987,Nervous
168.55125639245168,0.0037170213306488013,0.08741868380832464,0.8179590370133926,-26.52185426058591,Nervous
140.49763908098777,0.014859811626801611,0.12318017500092648,0.40388437179931114,97.70432959908933,Nervous
126.46051161227766,0.005145943156491272,0.17733291919493333,0.3247020574662072,-47.35053069639776,Nervous
174.81733966231556,0.012405347750032703,0.029632603324347792,0.43887725901036845,-53.5888520597688,Neutral
166.52049692084137,0.00479060098366256,0.07291083818304156,0.31337623766560607,89.70058864363895,Neutral
134.97530961925526,0.0049432777879083655,0.06286639765982534,0.9175910966914378,-6.38618915314197,Nervous
192.7019543295285,0.014347278490180908,0.13074565759083454,0.7843818805142245,2.5844329549531437,Neutral
219.94692439005263,0.015619528987558893,0.09161582654313691,0.8447977470466422,-65.85832733750397,Confident
191.5472002665237,0.0018635975082801231,0.13638807991075916,0.3040670659662501,34.00650756151336,Neutral
192.82632902378646,0.003344615488906332,0.13273802329811513,0.35062365603479706,70.5963990661183,Confident
200.70164739763584,0.004052912109525058,0.024494899181068928,0.5041348911371133,-52.5042886495485,Neutral
155.88190501147355,0.015694239907862746,0.18469385571403435,0.2702251900206862,84.47349693402057,Nervous
173.29248768220464,0.004796984154356851,0.029994505905647104,0.6116184086571459,30.30313666577848,Neutral
128.43199898879783,0.013870469467888582,0.12184067987137936,0.9362302454905186,-22.53549640493719,Neutral
138.16594870611024,0.015239094113635363,0.09760023291746091,0.17879379762500255,-43.43977386590006,Confident
141.41004946158805,0.0015719735720150598,0.1930686184233402,0.7010811160307321,86.64101755186124,Nervous
173.37563334707932,0.013891499397560118,0.07715894604636593,0.8632983115140671,89.43229258004956,Nervous
160.75963712251215,0.00765785175019375,0.1843275808594442,0.4057932180689594,-8.876168712549685,Nervous
185.92599678905734,0.014418677088549981,0.13208411737096354,0.9910979614781792,-37.624112847254956,Confident
117.07062877321785,0.006950100834765764,0.17291615878782224,0.18009074337071201,98.33921467449036,Nervous
212.25814162329948,0.004528928368098527,0.08705160767962387,0.9357675059038547,-87.63830786215547,Neutral
128.7987236643949,0.01449252017072621,0.06913099905166782,0.40728274264386854,-10.24423920107705,Neutral
160.18215524201997,0.005686513700302724,0.10477284543825205,0.6957222693733104,50.23542739080855,Nervous
121.26310012134293,0.006591067996105172,0.040663446905230424,0.947379619255997,56.84123487305337,Confident
125.49367326345676,0.013606948284355592,0.09401554799885826,0.46216563336938055,76.91737764592276,Nervous
135.4086819117171,0.006678285569921585,0.0392702921397535,0.49605224185845886,45.94238129948445,Nervous
141.05291450363129,0.009169194775816611,0.16957085078991233,0.2079019841254409,46.98516947897883,Nervous
114.03082426304698,0.013960910069671064,0.1909819402842937,0.22338051227088085,46.77662616050827,Neutral
119.72866348946545,0.0032150784165582377,0.11840522277298345,0.9121717299574931,-31.208462688462888,Neutral
101.82122587441923,0.01204692500605839,0.039053582458023595,0.8857174546267444,4.628604139433051,Nervous
149.30285102085958,0.011651016371019923,0.1896786518539935,0.1744606356613037,-49.21244561526077,Nervous
111.8484648259199,0.0024375609741781063,0.08507745177572695,0.18295116262518907,17.015688441240613,Neutral
108.06810161086733,0.012302100210536283,0.15299600188394588,0.12919910144246827,31.743527745404435,Neutral
120.70286523356344,0.011791511649005531,0.07334437043239192,0.9444841557861845,63.74804589681017,Nervous
195.22847854465618,0.0016037912027891644,0.1607691384674765,0.31606366643880984,-71.13815985567939,Confident
106.33183094315231,0.014148213862986439,0.10242721899812504,0.30386946343249516,22.794061265046523,Nervous
116.54623232272125,0.014086488275415941,0.18159384197175057,0.7706615458326529,-84.71202779211046,Neutral
142.09829312020187,0.007888636134622797,0.16502861462027923,0.39536153451785083,-58.1881252586308,Nervous
200.15091431143264,0.007808358476761801,0.18432064005258358,0.6091193549269052,-63.465523152066375,Neutral
169.17669250693046,0.015475788625386434,0.16067101659359279,0.34818166399715317,-59.150648217566506,Neutral
181.50389814414032,0.0024547969102372406,0.09573701631786666,0.6415139476164665,87.42178898393541,Confident
148.92977260032788,0.004063157427527329,0.13815372863011827,0.9740358166314572,12.437762212905028,Confident
201.38347929875593,0.005255668371436542,0.06304565817821418,0.5610703121983726,54.71442034614407,Confident
179.41332789659663,0.0024592579179740087,0.08383991689731492,0.5955970414967664,-19.35844877334955,Nervous
152.58120599996263,0.018085946819569102,0.19320706038964822,0.4997037218466991,50.005682428438234,Neutral
181.09875101248883,0.013505036661653896,0.032619465135426254,0.45573338388804197,-63.64422655652761,Confident
103.49862232265068,0.01823772994277171,0.048131067718959725,0.2980798091842479,3.655235289529273,Nervous
166.84486159300423,0.005396232091160112,0.11043691168994776,0.7583377237328043,91.62360178388676,Confident
200.37981887416402,0.00195407420211865,0.10363037038561476,0.4416550880065032,-36.682648018269774,Neutral
110.96489258324911,0.006981690757681328,0.027749432488820343,0.8028674772799917,-20.354441208397674,Nervous
198.9365821125459,0.003782288875453506,0.16992734880336105,0.5862668786112766,68.93318181804486,Confident
112.91370217118306,0.015594435389236761,0.11008591685600928,0.49039350941621584,-50.099384063451645,Confident
